sample	segment_title	gene	key	gene_order	identity	sql_ratio
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002066|2	False	124104	93.6	0.441025641025641
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002069|1	False	124716	88.6	1.0912863070539418
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002070|1	False	125563	94.0	0.42142857142857143
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002070|2	False	126004	94.7	0.4785714285714286
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002071|1	False	126498	96.8	1.0029239766081872
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002072|1	False	127551	96.3	1.0052631578947369
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002073|1	False	128136	95.5	1.0034722222222223
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002074|1	False	129124	96.2	1.0042194092827004
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002075|1	False	129841	97.1	1.0036363636363637
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002076|1	False	130668	94.6	1.0038461538461538
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002077|1	False	131578	96.3	0.9921465968586387
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002078|1	False	132825	94.4	0.423841059602649
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002078|2	False	133239	96.3	0.5463576158940397
t7	t7 Segment_1 (Retained); 94007 bp to Scaffold Start; 99001 bp to Scaffold End	OG_002079|1	False	133770	94.7	0.9763779527559056
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002043|1	False	94661	77.4	0.22388059701492538
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002043|2	False	95084	89.9	0.31343283582089554
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002043|3	False	95654	94.4	0.0912106135986733
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002044|1	False	95815	86.3	0.6417445482866043
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002044|2	False	96451	90.0	0.1588785046728972
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002044|3	False	96646	84.1	0.14018691588785046
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002045|1	False	96968	89.6	0.3890063424947146
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002045|2	False	97733	89.4	0.40169133192389006
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002046|1	False	98313	92.7	0.42724458204334365
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002046|2	False	98811	88.5	0.4891640866873065
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002047|1	False	99525	91.6	0.6970802919708029
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002048|1	False	100203	91.8	0.38526315789473686
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002048|2	False	100791	89.3	0.39789473684210525
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002049|1	False	101620	90.8	0.25925925925925924
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002049|2	False	102949	91.8	0.7191358024691358
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002050|1	False	103991	85.6	0.5738636363636364
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002051|1	False	104600	91.9	1.0726495726495726
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002052|1	False	105698	91.8	0.2193877551020408
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002052|2	False	105995	88.2	0.45663265306122447
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002052|3	False	106571	86.1	0.2602040816326531
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|1	False	107237	93.2	0.15005599104143338
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|2	False	107720	86.2	0.16461366181410975
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|3	False	108167	89.7	0.21836506159014557
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|4	False	108893	91.2	0.12877939529675253
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002053|5	False	109316	87.4	0.2597984322508399
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002055|1	False	110027	92.9	0.7301587301587301
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002056|1	False	110920	89.6	0.4172043010752688
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002056|2	False	111616	88.8	0.5526881720430108
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002057|1	False	112423	91.0	0.2586605080831409
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002057|2	False	112765	91.2	0.7390300230946882
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002058|1	False	113753	88.7	0.3780487804878049
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002058|2	False	114503	91.0	0.27439024390243905
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002058|3	False	115343	93.2	0.15853658536585366
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002059|1	False	115823	89.5	0.33660589060308554
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002059|2	False	116723	88.1	0.15427769985974754
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002059|3	False	117077	92.1	0.23281907433380084
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002059|4	False	117623	85.7	0.12903225806451613
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002060|1	False	117910	87.3	0.4670487106017192
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002060|2	False	119431	90.6	0.09264565425023878
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002060|3	False	119770	93.6	0.09073543457497613
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002060|4	False	120112	89.0	0.15759312320916904
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002060|5	False	120643	83.1	0.1308500477554919
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002061|1	False	121043	88.2	0.19012345679012346
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002061|2	False	121403	86.5	0.4246913580246914
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002061|3	False	121973	91.1	0.19753086419753085
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002062|1	False	122273	93.4	0.2916666666666667
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002062|2	False	122597	78.7	0.3409090909090909
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002063|1	False	123342	90.4	0.9292035398230089
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002052|4	False	123933	91.5	0.6301020408163265
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002052|5	False	124842	84.1	0.22959183673469388
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002065|1	False	125136	84.5	0.7108433734939759
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002066|1	False	125637	88.9	0.6051282051282051
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002066|2	False	126492	85.4	0.1076923076923077
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002067|1	False	126714	84.9	0.23076923076923078
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002067|2	False	126903	90.1	0.7350427350427351
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002068|1	False	127411	86.8	1.0082644628099173
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002069|1	False	127776	89.6	1.004149377593361
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002070|1	False	128560	88.9	1.0035714285714286
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002071|1	False	129495	88.6	1.0029239766081872
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002072|1	False	130719	90.5	0.6789473684210526
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002073|1	False	131250	88.4	0.78125
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002074|1	False	132121	87.7	0.5864978902953587
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002074|2	False	132556	90.1	0.3924050632911392
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002075|1	False	132838	90.5	0.6945454545454546
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002075|2	False	133429	92.2	0.31272727272727274
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002076|1	False	133665	91.5	1.0115384615384615
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002077|1	False	134575	89.4	0.9921465968586387
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002078|1	False	135822	90.4	1.0066225165562914
t14	t14 Segment_1 (Retained); 94661 bp to Scaffold Start; 97003 bp to Scaffold End	OG_002079|1	False	137946	89.8	0.7401574803149606
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002043|1	False	90278	84.9	0.43781094527363185
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002043|2	False	91088	84.9	0.1558872305140962
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002043|3	False	91496	81.0	0.10613598673300166
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002045|1	False	91973	83.6	0.3890063424947146
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002045|2	False	92582	79.5	0.09513742071881606
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002045|3	False	92738	85.2	0.40169133192389006
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002046|1	False	93318	88.3	0.42724458204334365
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002046|2	False	94140	87.8	0.15479876160990713
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002047|1	False	94530	86.7	0.22262773722627738
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002047|2	False	94839	92.0	0.32116788321167883
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002048|1	False	95256	88.6	0.35157894736842105
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002048|2	False	95970	82.1	0.12
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002049|1	False	96652	90.8	0.23148148148148148
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002049|2	False	98170	83.8	0.49691358024691357
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002050|1	False	99122	79.9	0.45454545454545453
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002051|1	False	99605	83.8	0.782051282051282
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002051|2	False	100211	89.6	0.2094017094017094
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002052|1	False	100703	90.6	0.2193877551020408
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002052|2	False	101000	86.0	0.45663265306122447
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	nov_aux|1	False	101961	0.0	0.0
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002053|1	False	102242	87.2	0.15005599104143338
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002053|2	False	102791	82.1	0.13213885778275475
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002053|3	False	103262	82.3	0.13997760358342665
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002053|4	False	103763	82.3	0.14669652855543114
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002053|5	False	104321	72.8	0.2597984322508399
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002055|1	False	105368	88.2	0.34523809523809523
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	nov_aux|2	False	105598	0.0	0.0
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002056|1	False	105991	80.0	0.33763440860215055
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002056|2	False	106507	85.5	0.15053763440860216
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002056|3	False	106795	82.9	0.37849462365591396
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002057|1	False	107380	84.7	0.2956120092378753
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002057|2	False	107770	84.6	0.7390300230946882
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002058|1	False	108758	84.1	0.33689024390243905
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002058|2	False	109448	84.8	0.3048780487804878
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002058|3	False	110084	86.3	0.15701219512195122
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002059|1	False	110762	85.0	0.2917251051893408
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002059|2	False	111398	89.3	0.04207573632538569
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002059|3	False	111899	82.7	0.07433380084151472
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002059|4	False	112082	81.4	0.08415147265077139
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002059|5	False	112271	88.2	0.14446002805049088
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002059|6	False	112589	82.7	0.1388499298737728
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002060|1	False	112882	80.1	0.17478510028653296
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002060|2	False	113437	85.4	0.09264565425023878
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002060|3	False	113776	87.2	0.09073543457497613
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002060|4	False	114118	78.0	0.05730659025787966
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002060|5	False	114328	86.2	0.09073543457497613
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002060|6	False	114700	77.7	0.10888252148997135
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002061|1	False	115043	81.6	0.19506172839506172
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002061|2	False	115298	77.7	0.25679012345679014
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002061|3	False	115760	80.0	0.11358024691358025
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002061|4	False	115979	89.9	0.19753086419753085
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	nov_aux|3	False	116862	0.0	0.0
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002063|1	False	117489	87.7	0.5132743362831859
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002052|3	False	117939	84.6	0.6301020408163265
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002052|4	False	118845	86.7	0.23214285714285715
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002065|1	False	119142	81.0	0.7108433734939759
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002066|1	False	119949	85.3	0.5769230769230769
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002067|1	False	120741	78.3	0.20085470085470086
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002067|2	False	120909	85.4	0.7350427350427351
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002068|1	False	121444	75.9	0.49586776859504134
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002068|2	False	121669	91.9	0.3140495867768595
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002069|1	False	121782	87.1	1.020746887966805
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002070|1	False	122584	84.3	0.9821428571428571
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002071|1	False	123501	83.0	0.5175438596491229
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002071|2	False	124200	85.3	0.3216374269005848
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002072|1	False	124554	88.0	0.9789473684210527
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002073|1	False	125256	83.0	0.78125
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002074|1	False	126127	80.9	0.5991561181434599
t8	t8 Segment_1 (Retained); 90278 bp to Scaffold Start; 95038 bp to Scaffold End	OG_002074|2	False	126562	82.6	0.19831223628691982
